connection_month,live_connections,current_month_cumulative_live_connections,current_month_cumulative_live_connections_derived,previous_month_cumulative_live_connections,new_connections,new_connections_corrected,reconnections,reconnections_corrected,cancelled_connections,order_count
null,326,326,324,null,434,324,0,0,null,5251
2011-11-01T00:00:00.000+0000,0,326,326,326,1,0,0,0,null,1
2011-12-01T00:00:00.000+0000,1,327,327,326,1,1,0,0,null,1
2012-05-01T00:00:00.000+0000,0,327,327,327,1,0,0,0,null,1
2012-07-01T00:00:00.000+0000,1,328,328,327,1,1,0,0,null,1
2012-12-01T00:00:00.000+0000,3,331,331,328,3,3,0,0,null,3
2013-01-01T00:00:00.000+0000,17,348,348,331,24,17,0,0,null,24
2013-02-01T00:00:00.000+0000,6,354,354,348,7,6,0,0,null,7
2013-03-01T00:00:00.000+0000,15,369,369,354,22,15,0,0,null,22
2013-04-01T00:00:00.000+0000,20,389,389,369,26,20,0,0,null,26
2013-05-01T00:00:00.000+0000,20,409,409,389,28,20,0,0,null,28
2013-06-01T00:00:00.000+0000,27,436,435,409,42,26,0,0,null,43
2013-07-01T00:00:00.000+0000,14,450,450,436,20,14,0,0,null,20
2013-08-01T00:00:00.000+0000,14,464,464,450,16,14,0,0,null,16
2013-09-01T00:00:00.000+0000,21,485,485,464,25,21,0,0,null,25
2013-10-01T00:00:00.000+0000,23,508,508,485,27,23,0,0,null,27
2013-11-01T00:00:00.000+0000,19,527,525,508,28,17,0,0,null,28
2013-12-01T00:00:00.000+0000,5,532,532,527,7,5,0,0,null,8
2014-01-01T00:00:00.000+0000,5,537,537,532,9,5,0,0,null,10
2014-02-01T00:00:00.000+0000,4,541,541,537,10,4,0,0,null,10
2014-03-01T00:00:00.000+0000,8,549,549,541,14,8,0,0,null,14
2014-04-01T00:00:00.000+0000,12,561,561,549,18,12,0,0,null,18
2014-05-01T00:00:00.000+0000,8,569,569,561,11,8,0,0,null,11
2014-06-01T00:00:00.000+0000,7,576,576,569,11,7,0,0,null,11
2014-07-01T00:00:00.000+0000,3,579,579,576,4,3,0,0,null,4
2014-08-01T00:00:00.000+0000,4,583,583,579,6,4,0,0,null,6
2014-09-01T00:00:00.000+0000,8,591,591,583,9,8,0,0,null,9
2014-10-01T00:00:00.000+0000,5,596,596,591,7,5,0,0,null,7
2014-11-01T00:00:00.000+0000,10,606,605,596,11,9,0,0,null,11
2014-12-01T00:00:00.000+0000,2,608,608,606,5,2,0,0,null,5
2015-01-01T00:00:00.000+0000,5,613,613,608,9,5,0,0,null,9
2015-02-01T00:00:00.000+0000,5,618,618,613,9,5,0,0,null,9
2015-03-01T00:00:00.000+0000,9,627,627,618,14,9,0,0,null,14
2015-04-01T00:00:00.000+0000,6,633,633,627,8,6,0,0,null,8
2015-05-01T00:00:00.000+0000,3,636,636,633,9,3,0,0,null,9
2015-06-01T00:00:00.000+0000,2,638,638,636,4,2,0,0,null,4
2015-07-01T00:00:00.000+0000,4,642,642,638,6,4,0,0,null,6
2015-08-01T00:00:00.000+0000,3,645,645,642,3,3,0,0,null,3
2015-09-01T00:00:00.000+0000,16,661,660,645,21,15,0,0,null,22
2015-10-01T00:00:00.000+0000,7,668,667,661,10,6,0,0,null,10
2015-11-01T00:00:00.000+0000,3,671,671,668,5,3,0,0,null,5
2015-12-01T00:00:00.000+0000,6,677,677,671,8,6,0,0,null,8
2016-01-01T00:00:00.000+0000,10,687,687,677,13,10,0,0,null,13
2016-02-01T00:00:00.000+0000,15,702,701,687,17,14,0,0,null,17
2016-03-01T00:00:00.000+0000,8,710,710,702,12,8,0,0,null,12
2016-04-01T00:00:00.000+0000,6,716,716,710,7,6,0,0,null,7
2016-05-01T00:00:00.000+0000,6,722,722,716,7,6,0,0,null,7
2016-06-01T00:00:00.000+0000,5,727,726,722,9,4,0,0,null,10
2016-07-01T00:00:00.000+0000,4,731,731,727,6,4,0,0,null,6
2016-08-01T00:00:00.000+0000,7,738,738,731,8,7,0,0,null,8
2016-09-01T00:00:00.000+0000,23,761,760,738,29,22,0,0,null,30
2016-10-01T00:00:00.000+0000,13,774,774,761,20,13,0,0,null,20
2016-11-01T00:00:00.000+0000,8,782,782,774,13,8,0,0,null,13
2016-12-01T00:00:00.000+0000,16,798,798,782,20,16,0,0,null,20
2017-01-01T00:00:00.000+0000,18,816,816,798,24,18,0,0,null,24
2017-02-01T00:00:00.000+0000,17,833,833,816,23,17,0,0,null,23
2017-03-01T00:00:00.000+0000,35,868,868,833,37,35,0,0,null,37
2017-04-01T00:00:00.000+0000,35,903,903,868,41,35,0,0,null,41
2017-05-01T00:00:00.000+0000,39,942,942,903,59,39,0,0,null,59
2017-06-01T00:00:00.000+0000,38,980,979,942,59,37,0,0,null,59
2017-07-01T00:00:00.000+0000,44,1024,1024,980,57,44,0,0,null,57
2017-08-01T00:00:00.000+0000,39,1063,1062,1024,58,38,0,0,null,58
2017-09-01T00:00:00.000+0000,32,1095,1095,1063,47,32,0,0,null,47
2017-10-01T00:00:00.000+0000,25,1120,1120,1095,33,25,0,0,null,33
2017-11-01T00:00:00.000+0000,27,1147,1147,1120,38,27,0,0,null,38
2017-12-01T00:00:00.000+0000,31,1178,1178,1147,36,31,0,0,null,36
2018-01-01T00:00:00.000+0000,20,1198,1198,1178,23,20,0,0,null,23
2018-02-01T00:00:00.000+0000,22,1220,1220,1198,24,22,0,0,null,24
2018-03-01T00:00:00.000+0000,24,1244,1244,1220,29,24,0,0,null,29
2018-04-01T00:00:00.000+0000,24,1268,1268,1244,33,24,0,0,null,33
2018-05-01T00:00:00.000+0000,23,1291,1291,1268,26,23,0,0,null,26
2018-06-01T00:00:00.000+0000,30,1321,1321,1291,35,30,0,0,null,35
2018-07-01T00:00:00.000+0000,48,1369,1368,1321,55,47,0,0,null,56
2018-08-01T00:00:00.000+0000,44,1413,1413,1369,58,44,0,0,null,58
2018-09-01T00:00:00.000+0000,45,1458,1458,1413,64,45,0,0,null,64
2018-10-01T00:00:00.000+0000,76,1534,1533,1458,86,75,0,0,null,86
2018-11-01T00:00:00.000+0000,38,1572,1572,1534,50,38,0,0,null,50
2018-12-01T00:00:00.000+0000,17,1589,1589,1572,23,17,0,0,null,23
2019-01-01T00:00:00.000+0000,52,1641,1641,1589,64,52,0,0,null,64
2019-02-01T00:00:00.000+0000,36,1677,1677,1641,43,36,0,0,null,43
2019-03-01T00:00:00.000+0000,69,1746,1745,1677,80,68,0,0,null,80
2019-04-01T00:00:00.000+0000,82,1828,1826,1746,96,80,0,0,null,99
2019-05-01T00:00:00.000+0000,74,1902,1901,1828,124,73,0,0,null,125
2019-06-01T00:00:00.000+0000,79,1981,1980,1902,113,78,0,0,null,114
2019-07-01T00:00:00.000+0000,110,2091,2089,1981,135,108,0,0,null,136
2019-08-01T00:00:00.000+0000,76,2167,2166,2091,96,74,1,1,null,98
2019-09-01T00:00:00.000+0000,100,2267,2266,2167,121,99,0,0,null,122
2019-10-01T00:00:00.000+0000,139,2406,2406,2267,202,139,0,0,null,202
2019-11-01T00:00:00.000+0000,96,2502,2498,2406,188,92,0,0,null,224
2019-12-01T00:00:00.000+0000,77,2579,2576,2502,115,74,0,0,null,117
2020-01-01T00:00:00.000+0000,83,2662,2661,2579,135,82,0,0,null,135
2020-02-01T00:00:00.000+0000,67,2729,2729,2662,118,67,0,0,null,118
2020-03-01T00:00:00.000+0000,71,2800,2797,2729,123,68,0,0,null,125
2020-04-01T00:00:00.000+0000,72,2872,2871,2800,84,71,0,0,null,84
2020-05-01T00:00:00.000+0000,217,3089,3086,2872,272,213,1,1,null,274
2020-06-01T00:00:00.000+0000,175,3264,3244,3089,212,171,0,0,16,213
2020-07-01T00:00:00.000+0000,188,3452,3448,3264,230,188,0,0,4,230
2020-08-01T00:00:00.000+0000,150,3602,3602,3452,186,150,0,0,null,186
2020-09-01T00:00:00.000+0000,213,3815,3815,3602,243,213,0,0,null,243
2020-10-01T00:00:00.000+0000,190,4005,4003,3815,215,188,0,0,null,217
2020-11-01T00:00:00.000+0000,155,4160,4156,4005,172,152,0,0,1,176
2020-12-01T00:00:00.000+0000,233,4393,4375,4160,256,230,0,0,15,264
2021-01-01T00:00:00.000+0000,174,4567,4562,4393,200,171,0,0,2,206
2021-02-01T00:00:00.000+0000,184,4751,4710,4567,195,176,0,0,33,209
2021-03-01T00:00:00.000+0000,251,5002,4913,4751,256,232,1,1,71,278
2021-04-01T00:00:00.000+0000,207,5209,5106,5002,186,163,0,0,59,230
2021-05-01T00:00:00.000+0000,185,5394,5304,5209,157,143,3,3,51,204
2021-06-01T00:00:00.000+0000,402,5796,5599,5394,275,251,2,2,48,431
2021-07-01T00:00:00.000+0000,327,6123,5961,5796,247,224,4,4,63,354
2021-08-01T00:00:00.000+0000,308,6431,6327,6123,220,198,65,65,59,332
2021-09-01T00:00:00.000+0000,294,6725,6632,6431,210,195,75,74,68,314
2021-10-01T00:00:00.000+0000,389,7114,7026,6725,265,257,109,105,61,403
2021-11-01T00:00:00.000+0000,205,7319,7258,7114,99,98,102,99,53,214
2021-12-01T00:00:00.000+0000,82,7401,7397,7319,0,0,82,82,4,82
2022-01-01T00:00:00.000+0000,36,7437,7437,7401,0,0,36,36,null,36
2022-02-01T00:00:00.000+0000,28,7465,7465,7437,0,0,28,28,null,28
2022-03-01T00:00:00.000+0000,1,7466,7466,7465,0,0,1,1,null,1
